node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,7643,5189,11158780,155670,0,27288360,0,0,0,7643,5189,0,0,0,0,0,0,0,0,0,0
2,18229,13321,19194070,11329120,0,25700814809835,483,0,5189,13040,5678,7643,0,0,0,0,0,0,0,0,1460000
3,4621,3803,5882940,4487030,0,25708481660637,129,0,604,4017,745,3058,0,0,0,0,0,0,0,0,877460
4,9876,5786,12241070,5860690,0,25716253713541,281,0,1523,8353,1809,3977,0,0,0,0,0,0,0,0,1460000
5,3351,3351,4313310,4188900,0,25723961823173,71,0,405,2946,492,2859,0,0,0,0,0,0,0,0,586920
6,4866,4048,6031860,4703160,0,25721466490752,93,0,750,4116,844,3204,0,0,0,0,0,0,0,0,1090620
7,5009,4191,6123380,4824710,0,25716217844006,56,0,832,4177,905,3286,0,0,0,0,0,0,0,0,1210340
8,4755,3937,5968470,4601160,0,25723952126421,100,0,681,4074,802,3135,0,0,0,0,0,0,0,0,989880
9,10389,5481,13313230,5528360,0,25716262769693,427,0,1297,9092,1730,3751,0,0,0,0,0,0,0,0,1460000
10,17453,10091,20313360,8979970,0,25708557016821,400,0,3614,13839,4023,6068,0,0,0,0,0,0,0,0,1460000
11,7950,5496,9519200,5761900,0,25708520338739,119,0,1460,6490,1582,3914,0,0,0,0,0,0,0,0,1460000
12,168,972,5040,1419120,0,8773239449193,0,9,168,0,0,972,0,0,0,0,0,0,0,0,0
13,189,991,5670,1446860,0,8298095538034,0,12,189,0,0,991,0,0,0,0,0,0,0,0,0
14,171,978,5130,1427880,0,8347997842216,0,8,171,0,0,978,0,0,0,0,0,0,0,0,0
15,224,1022,6720,1492120,0,8685803771868,0,15,224,0,0,1022,0,0,0,0,0,0,0,0,0
16,212,1021,6360,1490660,0,8400580168650,0,6,212,0,0,1021,0,0,0,0,0,0,0,0,0
17,236,1042,7080,1521320,0,8378319877084,0,6,236,0,0,1042,0,0,0,0,0,0,0,0,0
18,217,1022,6510,1492120,0,8754810102625,0,8,217,0,0,1022,0,0,0,0,0,0,0,0,0
19,236,1042,7080,1521320,0,8336728759215,0,9,236,0,0,1042,0,0,0,0,0,0,0,0,0
20,240,1045,7200,1525700,0,8353244914523,0,8,240,0,0,1045,0,0,0,0,0,0,0,0,0
21,191,996,5730,1454160,0,8759702887235,0,8,191,0,0,996,0,0,0,0,0,0,0,0,0
22,150,953,4500,1391380,0,8349424285116,0,12,150,0,0,953,0,0,0,0,0,0,0,0,0
23,154,961,4620,1403060,0,8337674024171,0,11,154,0,0,961,0,0,0,0,0,0,0,0,0
24,208,1010,6240,1474600,0,8751986648420,0,10,208,0,0,1010,0,0,0,0,0,0,0,0,0
25,204,1009,6120,1473140,0,8322690146845,0,11,204,0,0,1009,0,0,0,0,0,0,0,0,0
26,219,1022,6570,1492120,0,8299044745643,0,14,219,0,0,1022,0,0,0,0,0,0,0,0,0
27,216,1022,6480,1492120,0,8754538106262,0,8,216,0,0,1022,0,0,0,0,0,0,0,0,0
28,260,1064,7800,1553440,0,8383132007656,0,7,260,0,0,1064,0,0,0,0,0,0,0,0,0
29,258,1066,7740,1556360,0,8358418233423,0,7,258,0,0,1066,0,0,0,0,0,0,0,0,0
30,162,972,4860,1419120,0,8781967228465,0,7,162,0,0,972,0,0,0,0,0,0,0,0,0
31,232,1036,6960,1512560,0,8306444151107,0,11,232,0,0,1036,0,0,0,0,0,0,0,0,0
32,180,988,5400,1442480,0,8367692653415,0,6,180,0,0,988,0,0,0,0,0,0,0,0,0
33,207,1010,6210,1474600,0,8748276265927,0,8,207,0,0,1010,0,0,0,0,0,0,0,0,0
34,226,1030,6780,1503800,0,8340633777008,0,11,226,0,0,1030,0,0,0,0,0,0,0,0,0
35,200,1003,6000,1464380,0,8307482995941,0,13,200,0,0,1003,0,0,0,0,0,0,0,0,0
36,215,1022,6450,1492120,0,8730147625190,0,9,215,0,0,1022,0,0,0,0,0,0,0,0,0
37,219,1026,6570,1497960,0,8390878437795,0,7,219,0,0,1026,0,0,0,0,0,0,0,0,0
38,231,1038,6930,1515480,0,8344841785157,0,6,231,0,0,1038,0,0,0,0,0,0,0,0,0
39,179,984,5370,1436640,0,8808832412573,0,4,179,0,0,984,0,0,0,0,0,0,0,0,0
40,283,1086,8490,1585560,0,8392220252266,0,8,283,0,0,1086,0,0,0,0,0,0,0,0,0
41,212,1016,6360,1483360,0,8326905461769,0,8,212,0,0,1016,0,0,0,0,0,0,0,0,0
42,222,1028,6660,1500880,0,8777985667946,0,6,222,0,0,1028,0,0,0,0,0,0,0,0,0
43,176,984,5280,1436640,0,8390088075022,0,6,176,0,0,984,0,0,0,0,0,0,0,0,0
44,234,1042,7020,1521320,0,8367030394882,0,8,234,0,0,1042,0,0,0,0,0,0,0,0,0
45,259,1061,7770,1549060,0,8758385053785,0,9,259,0,0,1061,0,0,0,0,0,0,0,0,0
46,170,976,5100,1424960,0,8352167585595,0,8,170,0,0,976,0,0,0,0,0,0,0,0,0
47,155,961,4650,1403060,0,8342475862510,0,8,155,0,0,961,0,0,0,0,0,0,0,0,0
total ,101657,101195,114285120,113712130,0,562624403076510,2159,312,23870,77787,23799,77396,0,0,0,0,0,0,0,0
