node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8513,8602,12428980,258060,0,27856051227,0,0,0,8513,8602,0,0,0,0,0,0,0,0,0,0
2,22417,22572,20426530,12850750,0,3171012418199,381,0,8603,13814,14059,8513,0,0,0,0,0,0,0,0,1460000
3,7701,7716,6321400,5034850,0,3229974232888,46,0,3442,4259,4357,3359,0,0,0,0,0,0,0,0,1460000
4,12400,12517,12288190,6084070,0,3301117566331,195,0,4067,8333,8525,3992,0,0,0,0,0,0,0,0,1460000
5,6301,6301,4680660,4616310,0,3225219290568,20,0,3160,3141,3205,3096,0,0,0,0,0,0,0,0,1460000
6,7561,7580,6212810,4937820,0,3236072192533,40,0,3375,4186,4286,3294,0,0,0,0,0,0,0,0,1460000
7,7333,7360,6094430,4749610,0,3262444689777,84,0,3225,4108,4193,3167,0,0,0,0,0,0,0,0,1460000
8,7387,7406,6114640,4792460,0,3255275662875,45,0,3266,4121,4210,3196,0,0,0,0,0,0,0,0,1460000
9,13361,13483,13634050,6168820,0,3373669181742,235,0,4107,9254,9452,4031,0,0,0,0,0,0,0,0,1460000
10,20980,21197,21161340,9990970,0,3334145614420,387,0,6622,14358,14655,6542,0,0,0,0,0,0,0,0,1460000
11,10456,10513,9552910,5910980,0,3180403427316,90,0,3995,6461,6600,3913,0,0,0,0,0,0,0,0,1460000
12,1062,1018,31860,1486280,0,1059304186116,0,0,1062,0,0,1018,0,0,0,0,0,0,0,0,0
13,1144,1097,34320,1601620,0,1044827299701,0,0,1144,0,0,1097,0,0,0,0,0,0,0,0,0
14,1089,1043,32670,1522780,0,1029372037743,0,0,1089,0,0,1043,0,0,0,0,0,0,0,0,0
15,1103,1053,33090,1537380,0,1044315681192,0,0,1103,0,0,1053,0,0,0,0,0,0,0,0,0
16,1059,1015,31770,1481900,0,1045994831734,0,0,1059,0,0,1015,0,0,0,0,0,0,0,0,0
17,1016,972,30480,1419120,0,1037174966802,0,0,1016,0,0,972,0,0,0,0,0,0,0,0,0
18,1097,1054,32910,1538840,0,1052019975572,0,0,1097,0,0,1054,0,0,0,0,0,0,0,0,0
19,1104,1058,33120,1544680,0,1047290236904,0,0,1104,0,0,1058,0,0,0,0,0,0,0,0,0
20,1034,993,31020,1449780,0,1032522449496,0,0,1034,0,0,993,0,0,0,0,0,0,0,0,0
21,1106,1062,33180,1550520,0,1058762673209,0,0,1106,0,0,1062,0,0,0,0,0,0,0,0,0
22,1067,1022,32010,1492120,0,1047424891388,0,0,1067,0,0,1022,0,0,0,0,0,0,0,0,0
23,1065,1023,31950,1493580,0,1036637460253,0,0,1065,0,0,1023,0,0,0,0,0,0,0,0,0
24,1080,1034,32400,1509640,0,1058079153048,0,0,1080,0,0,1034,0,0,0,0,0,0,0,0,0
25,1095,1046,32850,1527160,0,1042980549950,0,0,1095,0,0,1046,0,0,0,0,0,0,0,0,0
26,1057,1015,31710,1481900,0,1034746442902,0,0,1057,0,0,1015,0,0,0,0,0,0,0,0,0
27,1108,1062,33240,1550520,0,1060107992425,0,0,1108,0,0,1062,0,0,0,0,0,0,0,0,0
28,1067,1018,32010,1486280,0,1048373285973,0,0,1067,0,0,1018,0,0,0,0,0,0,0,0,0
29,1080,1032,32400,1506720,0,1043274514354,0,0,1080,0,0,1032,0,0,0,0,0,0,0,0,0
30,987,945,29610,1379700,0,1055678355824,0,0,987,0,0,945,0,0,0,0,0,0,0,0,0
31,1104,1062,33120,1550520,0,1044280525170,0,0,1104,0,0,1062,0,0,0,0,0,0,0,0,0
