node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8259,8256,12058140,247680,0,25678435531890,0,0,0,5802,5802,0,0,0,0,0,0,0,0,0,0
2,21835,21802,20071590,12464430,0,102577377586900,399,0,5802,6207,6207,5802,0,0,0,0,0,0,0,0,1455620
3,7345,7316,6174870,4812640,0,59690215114004,107,0,755,888,888,755,0,0,0,0,0,0,0,0,1185520
4,12076,11960,12128320,5865730,0,92912612063123,227,0,1394,1676,1676,1394,0,0,0,0,0,0,0,0,1460000
5,6143,6143,4655900,4570100,0,50909805879145,37,0,610,670,670,610,0,0,0,0,0,0,0,0,960680
6,7557,7514,6339960,4960150,0,59504404657631,109,0,854,999,999,854,0,0,0,0,0,0,0,0,1344660
7,7425,7405,6255920,4866790,0,59193164117990,114,0,791,943,943,791,0,0,0,0,0,0,0,0,1241000
8,7132,7093,6015470,4657230,0,59074896343864,94,0,651,781,781,651,0,0,0,0,0,0,0,0,1049740
9,13445,13289,13709500,6323160,0,101288018193179,199,0,1686,1934,1934,1686,0,0,0,0,0,0,0,0,1460000
10,20581,20483,21036400,9626350,0,127574799015622,543,0,3845,4451,4451,3845,0,0,0,0,0,0,0,0,1460000
11,10619,10552,9697940,6128080,0,76379191561296,35,0,1607,1645,1645,1607,0,0,0,0,0,0,0,0,1460000
12,973,970,29190,1416200,0,8780898946382,0,0,159,0,0,156,0,0,0,0,0,0,0,0,0
13,1009,1006,30270,1468760,0,8365317392801,0,0,198,0,0,195,0,0,0,0,0,0,0,0,0
14,1066,1060,31980,1547600,0,8356082703822,0,0,256,0,0,250,0,0,0,0,0,0,0,0,0
15,1102,1092,33060,1594320,0,8798598812071,0,0,287,0,0,277,0,0,0,0,0,0,0,0,0
16,1057,1056,31710,1541760,0,8366643298868,0,0,247,0,0,246,0,0,0,0,0,0,0,0,0
17,1039,1034,31170,1509640,0,8358798633261,0,0,231,0,0,226,0,0,0,0,0,0,0,0,0
18,1000,997,30000,1455620,0,8759811262561,0,0,189,0,0,186,0,0,0,0,0,0,0,0,0
19,959,958,28770,1398680,0,8359794763292,0,0,149,0,0,148,0,0,0,0,0,0,0,0,0
20,1023,1019,30690,1487740,0,8351541254050,0,0,215,0,0,211,0,0,0,0,0,0,0,0,0
21,1030,1026,30900,1497960,0,8788482196650,0,0,220,0,0,215,0,0,0,0,0,0,0,0,0
22,1032,1029,30960,1502340,0,8346243600178,0,0,224,0,0,220,0,0,0,0,0,0,0,0,0
23,1047,1041,31410,1519860,0,8390469870521,0,0,234,0,0,227,0,0,0,0,0,0,0,0,0
24,1078,1074,32340,1568040,0,8693258479902,0,0,270,0,0,266,0,0,0,0,0,0,0,0,0
25,1039,1035,31170,1511100,0,8415722676271,0,0,224,0,0,220,0,0,0,0,0,0,0,0,0
26,1070,1068,32100,1559280,0,8386248972133,0,0,257,0,0,255,0,0,0,0,0,0,0,0,0
27,1063,1059,31890,1546140,0,8695765916924,0,0,258,0,0,254,0,0,0,0,0,0,0,0,0
28,1035,1032,31050,1506720,0,8335918181436,0,0,225,0,0,222,0,0,0,0,0,0,0,0,0
29,1007,1005,30210,1467300,0,8282295133035,0,0,201,0,0,199,0,0,0,0,0,0,0,0,0
30,1028,1021,30840,1490660,0,8703792608935,0,0,221,0,0,214,0,0,0,0,0,0,0,0,0
31,1122,1113,33660,1624980,0,8414705902088,0,0,306,0,0,297,0,0,0,0,0,0,0,0,0
32,990,990,29700,1445400,0,8274455352168,0,0,187,0,0,186,0,0,0,0,0,0,0,0,0
33,974,973,29220,1420580,0,8732482937046,0,0,164,0,0,162,0,0,0,0,0,0,0,0,0
34,1061,1059,31830,1546140,0,8403834993388,0,0,248,0,0,245,0,0,0,0,0,0,0,0,0
35,998,995,29940,1452700,0,8366578532638,0,0,187,0,0,183,0,0,0,0,0,0,0,0,0
36,1114,1106,33420,1614760,0,8807905534648,0,0,301,0,0,293,0,0,0,0,0,0,0,0,0
37,1024,1024,30720,1495040,0,8344091175979,0,0,215,0,0,215,0,0,0,0,0,0,0,0,0
38,1064,1058,31920,1544680,0,8356574061465,0,0,254,0,0,248,0,0,0,0,0,0,0,0,0
39,1020,1017,30600,1484820,0,8769064729830,0,0,207,0,0,204,0,0,0,0,0,0,0,0,0
40,1010,1002,30300,1462920,0,8426197259041,0,0,194,0,0,186,0,0,0,0,0,0,0,0,0
41,976,973,29280,1420580,0,8317719409852,0,0,167,0,0,164,0,0,0,0,0,0,0,0,0
42,1070,1063,32100,1551980,0,8755696347029,0,0,257,0,0,250,0,0,0,0,0,0,0,0,0
43,986,982,29580,1433720,0,8352793870268,0,0,175,0,0,171,0,0,0,0,0,0,0,0,0
44,1069,1063,32070,1551980,0,8343675101244,0,0,259,0,0,253,0,0,0,0,0,0,0,0,0
45,1004,999,30120,1458540,0,8683641199234,0,0,200,0,0,195,0,0,0,0,0,0,0,0,0
46,1036,1034,31080,1509640,0,8365183729565,0,0,225,0,0,223,0,0,0,0,0,0,0,0,0
47,1082,1076,32460,1570960,0,8371364300659,0,0,269,0,0,263,0,0,0,0,0,0,0,0,0
total ,159674,158922,119261720,118701480,0,1120404569203879,1864,0,26075,25996,25996,25920,0,0,0,0,0,0,0,0
