node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8282,8279,12091720,248370,0,25678452351233,0,0,0,5825,5825,0,0,0,0,0,0,0,0,0,0
2,21719,21692,19869340,12494020,0,102631597899486,237,0,5825,6068,6068,5825,0,0,0,0,0,0,0,0,1455620
3,7697,7657,6424240,5080270,0,59620844261351,91,0,935,1055,1055,935,0,0,0,0,0,0,0,0,1455620
4,11925,11819,12026550,5744240,0,92954389280304,251,0,1312,1608,1608,1312,0,0,0,0,0,0,0,0,1460000
5,5945,5945,4531270,4418300,0,50762471959072,51,0,508,587,587,508,0,0,0,0,0,0,0,0,830740
6,7429,7406,6221720,4919730,0,59496711706321,57,0,828,919,919,828,0,0,0,0,0,0,0,0,1312540
7,7497,7475,6298120,4931810,0,59225595939105,85,0,835,971,971,835,0,0,0,0,0,0,0,0,1308160
8,6800,6760,5759550,4417010,0,59091504948922,85,0,490,609,609,490,0,0,0,0,0,0,0,0,814680
9,12930,12783,13310810,5954770,0,101369718283587,178,0,1439,1666,1666,1439,0,0,0,0,0,0,0,0,1460000
10,19910,19815,20407090,9255960,0,127573879748873,368,0,3600,4025,4025,3600,0,0,0,0,0,0,0,0,1460000
11,10564,10474,9722030,6019920,0,76176084182436,127,0,1533,1663,1663,1533,0,0,0,0,0,0,0,0,1460000
12,1105,1100,33150,1606000,0,8787463620425,0,0,292,0,0,287,0,0,0,0,0,0,0,0,0
13,1103,1097,33090,1601620,0,8375903852118,0,0,291,0,0,285,0,0,0,0,0,0,0,0,0
14,1080,1072,32400,1565120,0,8373413994166,0,0,267,0,0,259,0,0,0,0,0,0,0,0,0
15,1030,1026,30900,1497960,0,8731162285515,0,0,221,0,0,217,0,0,0,0,0,0,0,0,0
16,1066,1060,31980,1547600,0,8359919940894,0,0,254,0,0,248,0,0,0,0,0,0,0,0,0
17,1072,1069,32160,1560740,0,8368924927598,0,0,261,0,0,258,0,0,0,0,0,0,0,0,0
18,1025,1023,30750,1493580,0,8743972922682,0,0,216,0,0,214,0,0,0,0,0,0,0,0,0
19,1030,1024,30900,1495040,0,8373888078619,0,0,219,0,0,213,0,0,0,0,0,0,0,0,0
20,990,989,29700,1443940,0,8392156321544,0,0,178,0,0,177,0,0,0,0,0,0,0,0,0
21,1018,1016,30540,1483360,0,8771747676089,0,0,208,0,0,205,0,0,0,0,0,0,0,0,0
22,1014,1011,30420,1476060,0,8362863844753,0,0,204,0,0,200,0,0,0,0,0,0,0,0,0
23,985,982,29550,1433720,0,8312606412794,0,0,179,0,0,175,0,0,0,0,0,0,0,0,0
24,953,950,28590,1387000,0,8833923657706,0,0,136,0,0,133,0,0,0,0,0,0,0,0,0
25,1074,1068,32220,1559280,0,8369110059762,0,0,263,0,0,257,0,0,0,0,0,0,0,0,0
26,1067,1063,32010,1551980,0,8259446780673,0,0,266,0,0,262,0,0,0,0,0,0,0,0,0
27,1076,1074,32280,1568040,0,8771698527442,0,0,262,0,0,260,0,0,0,0,0,0,0,0,0
28,1125,1116,33750,1629360,0,8401385676454,0,0,311,0,0,302,0,0,0,0,0,0,0,0,0
29,1018,1011,30540,1476060,0,8355227241791,0,0,207,0,0,200,0,0,0,0,0,0,0,0,0
30,1089,1084,32670,1582640,0,8776678014973,0,0,280,0,0,275,0,0,0,0,0,0,0,0,0
31,1001,999,30030,1458540,0,8378073563603,0,0,187,0,0,185,0,0,0,0,0,0,0,0,0
32,953,952,28590,1389920,0,8393799570822,0,0,140,0,0,138,0,0,0,0,0,0,0,0,0
33,939,938,28170,1369480,0,8757427588372,0,0,130,0,0,128,0,0,0,0,0,0,0,0,0
34,1015,1011,30450,1476060,0,8387181434223,0,0,202,0,0,197,0,0,0,0,0,0,0,0,0
35,948,947,28440,1382620,0,8301936907520,0,0,143,0,0,141,0,0,0,0,0,0,0,0,0
36,1010,1004,30300,1465840,0,8784991766045,0,0,198,0,0,192,0,0,0,0,0,0,0,0,0
37,996,992,29880,1448320,0,8350290348845,0,0,184,0,0,180,0,0,0,0,0,0,0,0,0
38,1006,1004,30180,1465840,0,8370168350654,0,0,194,0,0,192,0,0,0,0,0,0,0,0,0
39,946,944,28380,1378240,0,8784269144124,0,0,134,0,0,132,0,0,0,0,0,0,0,0,0
40,1050,1047,31500,1528620,0,8338308938069,0,0,241,0,0,238,0,0,0,0,0,0,0,0,0
41,1034,1030,31020,1503800,0,8390129088570,0,0,220,0,0,216,0,0,0,0,0,0,0,0,0
42,1050,1045,31500,1525700,0,8824047320910,0,0,235,0,0,230,0,0,0,0,0,0,0,0,0
43,1035,1028,31050,1500880,0,8361639931080,0,0,222,0,0,215,0,0,0,0,0,0,0,0,0
44,992,990,29760,1445400,0,8272538725853,0,0,187,0,0,185,0,0,0,0,0,0,0,0,0
45,1064,1054,31920,1538840,0,8754775579366,0,0,254,0,0,244,0,0,0,0,0,0,0,0,0
46,1031,1026,30930,1497960,0,8365712536432,0,0,219,0,0,214,0,0,0,0,0,0,0,0,0
47,985,980,29550,1430800,0,8352314046457,0,0,173,0,0,168,0,0,0,0,0,0,0,0,0
total ,157673,156931,117771690,117250360,0,1120470349237633,1530,0,25083,24996,24996,24927,0,0,0,0,0,0,0,0
