node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,9080,6626,13256800,198780,0,27288360,0,0,0,9080,6626,0,0,0,0,0,0,0,0,0,0
2,20882,15974,21012540,13463620,0,25700883111885,262,0,6626,14256,6894,9080,0,0,0,0,0,0,0,0,1460000
3,5044,4226,6140160,4860080,0,25708570266360,59,0,856,4188,916,3310,0,0,0,0,0,0,0,0,1245380
4,10275,6185,12440370,6255900,0,25716309072921,144,0,1791,8484,1940,4245,0,0,0,0,0,0,0,0,1460000
5,3773,3773,4586230,4544760,0,25724028571659,29,0,645,3128,674,3099,0,0,0,0,0,0,0,0,937320
6,5093,4275,6213130,4860120,0,25721528743291,110,0,855,4238,966,3309,0,0,0,0,0,0,0,0,1243920
7,4690,3872,5912180,4560600,0,25716285112340,109,0,654,4036,764,3108,0,0,0,0,0,0,0,0,950460
8,5038,4220,6137120,4854180,0,25724004601490,61,0,852,4186,914,3306,0,0,0,0,0,0,0,0,1239540
9,11358,6450,13911440,6373960,0,25716329901921,254,0,1868,9490,2128,4322,0,0,0,0,0,0,0,0,1460000
10,19483,12121,21900070,10417960,0,25708611272584,504,0,4577,14906,5090,7031,0,0,0,0,0,0,0,0,1460000
11,7878,5424,9412650,5761170,0,25708586611223,45,0,1461,6417,1509,3915,0,0,0,0,0,0,0,0,1460000
12,179,989,5370,1443940,0,8783115681324,0,8,179,0,0,989,0,0,0,0,0,0,0,0,0
13,224,1034,6720,1509640,0,8352651070124,0,7,224,0,0,1034,0,0,0,0,0,0,0,0,0
14,235,1035,7050,1511100,0,8316721435408,0,10,235,0,0,1035,0,0,0,0,0,0,0,0,0
15,287,1095,8610,1598700,0,8812070873889,0,5,287,0,0,1095,0,0,0,0,0,0,0,0,0
16,218,1021,6540,1490660,0,8367429378644,0,9,218,0,0,1021,0,0,0,0,0,0,0,0,0
17,236,1036,7080,1512560,0,8302438534343,0,14,236,0,0,1036,0,0,0,0,0,0,0,0,0
18,188,997,5640,1455620,0,8756531711505,0,8,188,0,0,997,0,0,0,0,0,0,0,0,0
19,183,988,5490,1442480,0,8368421391109,0,8,183,0,0,988,0,0,0,0,0,0,0,0,0
20,276,1080,8280,1576800,0,8344499050149,0,8,276,0,0,1080,0,0,0,0,0,0,0,0,0
21,301,1109,9030,1619140,0,8797849068923,0,5,301,0,0,1109,0,0,0,0,0,0,0,0,0
22,168,974,5040,1422040,0,8338805380423,0,9,168,0,0,974,0,0,0,0,0,0,0,0,0
23,211,1020,6330,1489200,0,8384666403461,0,6,211,0,0,1020,0,0,0,0,0,0,0,0,0
24,216,1017,6480,1484820,0,8719661574948,0,15,216,0,0,1017,0,0,0,0,0,0,0,0,0
25,286,1081,8580,1578260,0,8287242568511,0,17,286,0,0,1081,0,0,0,0,0,0,0,0,0
26,194,998,5820,1457080,0,8334911531561,0,12,194,0,0,998,0,0,0,0,0,0,0,0,0
27,280,1079,8400,1575340,0,8762750343226,0,11,280,0,0,1079,0,0,0,0,0,0,0,0,0
28,249,1053,7470,1537380,0,8340091298810,0,9,249,0,0,1053,0,0,0,0,0,0,0,0,0
29,216,1024,6480,1495040,0,8381467025850,0,5,216,0,0,1024,0,0,0,0,0,0,0,0,0
30,158,966,4740,1410360,0,8776253302730,0,7,158,0,0,966,0,0,0,0,0,0,0,0,0
31,151,950,4530,1387000,0,8323588859801,0,14,151,0,0,950,0,0,0,0,0,0,0,0,0
32,174,979,5220,1429340,0,8332185475043,0,10,174,0,0,979,0,0,0,0,0,0,0,0,0
33,206,1013,6180,1478980,0,8791664775540,0,6,206,0,0,1013,0,0,0,0,0,0,0,0,0
34,280,1082,8400,1579720,0,8318883008928,0,11,280,0,0,1082,0,0,0,0,0,0,0,0,0
35,263,1070,7890,1562200,0,8371019893676,0,6,263,0,0,1070,0,0,0,0,0,0,0,0,0
36,298,1103,8940,1610380,0,8768792605568,0,7,298,0,0,1103,0,0,0,0,0,0,0,0,0
37,224,1029,6720,1502340,0,8331428843290,0,10,224,0,0,1029,0,0,0,0,0,0,0,0,0
38,270,1072,8100,1565120,0,8352416270855,0,8,270,0,0,1072,0,0,0,0,0,0,0,0,0
39,294,1103,8820,1610380,0,8796168111735,0,6,294,0,0,1103,0,0,0,0,0,0,0,0,0
40,179,987,5370,1441020,0,8342483452546,0,10,179,0,0,987,0,0,0,0,0,0,0,0,0
41,236,1043,7080,1522780,0,8376943936243,0,5,236,0,0,1043,0,0,0,0,0,0,0,0,0
42,130,936,3900,1366560,0,8735463618811,0,10,130,0,0,936,0,0,0,0,0,0,0,0,0
43,334,1137,10020,1660020,0,8336449052368,0,10,334,0,0,1137,0,0,0,0,0,0,0,0,0
44,248,1049,7440,1531540,0,8264223244839,0,11,248,0,0,1049,0,0,0,0,0,0,0,0,0
45,236,1043,7080,1522780,0,8757931370607,0,7,236,0,0,1043,0,0,0,0,0,0,0,0,0
46,259,1064,7770,1553440,0,8370818394461,0,8,259,0,0,1064,0,0,0,0,0,0,0,0,0
47,248,1047,7440,1528620,0,8349657252652,0,7,248,0,0,1047,0,0,0,0,0,0,0,0,0
total ,110929,110449,121172740,120613510,0,562592860345935,1577,319,28520,82409,28421,82028,0,0,0,0,0,0,0,0
