node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8428,5974,12304880,179220,0,27288360,0,0,0,8428,5974,0,0,0,0,0,0,0,0,0,0
2,19668,14760,20172460,12494840,0,25700797428990,352,0,5974,13694,6332,8428,0,0,0,0,0,0,0,0,1460000
3,4830,4012,5996460,4684920,0,25708466975543,81,0,738,4092,820,3192,0,0,0,0,0,0,0,0,1073100
4,10139,6049,12400540,6093090,0,25716219089978,230,0,1680,8459,1915,4134,0,0,0,0,0,0,0,0,1460000
5,3795,3795,4601190,4562580,0,25723918543931,27,0,657,3138,684,3111,0,0,0,0,0,0,0,0,954840
6,4721,3903,5968880,4550090,0,25716212949576,156,0,646,4075,803,3100,0,0,0,0,0,0,0,0,938780
7,5098,4280,6170380,4910320,0,25716215076296,45,0,890,4208,936,3344,0,0,0,0,0,0,0,0,1295020
8,4805,3987,5969970,4674160,0,25723914982386,70,0,731,4074,802,3185,0,0,0,0,0,0,0,0,1062880
9,10949,6041,13557400,6118590,0,25716229348764,184,0,1698,9251,1889,4152,0,0,0,0,0,0,0,0,1460000
10,18642,11280,21284250,9780690,0,25708518830061,519,0,4149,14493,4677,6603,0,0,0,0,0,0,0,0,1460000
11,7889,5435,9451590,5738620,0,25708518628576,88,0,1445,6444,1536,3899,0,0,0,0,0,0,0,0,1460000
12,194,1002,5820,1462920,0,8784030000027,0,7,194,0,0,1002,0,0,0,0,0,0,0,0,0
13,204,1001,6120,1461460,0,8280387795580,0,15,204,0,0,1001,0,0,0,0,0,0,0,0,0
14,215,1022,6450,1492120,0,8402682354388,0,4,215,0,0,1022,0,0,0,0,0,0,0,0,0
15,215,1023,6450,1493580,0,8791247640478,0,5,215,0,0,1023,0,0,0,0,0,0,0,0,0
16,303,1099,9090,1604540,0,8312381416536,0,13,303,0,0,1099,0,0,0,0,0,0,0,0,0
17,276,1078,8280,1573880,0,8353932088175,0,7,276,0,0,1078,0,0,0,0,0,0,0,0,0
18,193,997,5790,1455620,0,8739268779983,0,13,193,0,0,997,0,0,0,0,0,0,0,0,0
19,233,1039,6990,1516940,0,8387518857818,0,8,233,0,0,1039,0,0,0,0,0,0,0,0,0
20,191,998,5730,1457080,0,8353103382207,0,7,191,0,0,998,0,0,0,0,0,0,0,0,0
21,201,1004,6030,1465840,0,8711525786004,0,11,201,0,0,1004,0,0,0,0,0,0,0,0,0
22,291,1098,8730,1603080,0,8336489125838,0,10,291,0,0,1098,0,0,0,0,0,0,0,0,0
23,196,998,5880,1457080,0,8300618188176,0,14,196,0,0,998,0,0,0,0,0,0,0,0,0
24,162,969,4860,1414740,0,8781509065258,0,6,162,0,0,969,0,0,0,0,0,0,0,0,0
25,209,1014,6270,1480440,0,8387793449802,0,7,209,0,0,1014,0,0,0,0,0,0,0,0,0
26,239,1040,7170,1518400,0,8336380123602,0,11,239,0,0,1040,0,0,0,0,0,0,0,0,0
27,204,1009,6120,1473140,0,8729044033136,0,10,204,0,0,1009,0,0,0,0,0,0,0,0,0
28,149,959,4470,1400140,0,8363106964360,0,8,149,0,0,959,0,0,0,0,0,0,0,0,0
29,254,1054,7620,1538840,0,8338874139325,0,10,254,0,0,1054,0,0,0,0,0,0,0,0,0
30,255,1064,7650,1553440,0,8780179334591,0,7,255,0,0,1064,0,0,0,0,0,0,0,0,0
31,288,1086,8640,1585560,0,8324590442439,0,12,288,0,0,1086,0,0,0,0,0,0,0,0,0
32,217,1023,6510,1493580,0,8320164328776,0,9,217,0,0,1023,0,0,0,0,0,0,0,0,0
33,216,1025,6480,1496500,0,8777726905926,0,8,216,0,0,1025,0,0,0,0,0,0,0,0,0
34,149,953,4470,1391380,0,8363145701300,0,10,149,0,0,953,0,0,0,0,0,0,0,0,0
35,226,1035,6780,1511100,0,8396742174573,0,5,226,0,0,1035,0,0,0,0,0,0,0,0,0
36,209,1014,6270,1480440,0,8746498881112,0,8,209,0,0,1014,0,0,0,0,0,0,0,0,0
37,187,988,5610,1442480,0,8343439454506,0,10,187,0,0,988,0,0,0,0,0,0,0,0,0
38,209,1010,6270,1474600,0,8343622304520,0,10,209,0,0,1010,0,0,0,0,0,0,0,0,0
39,206,1018,6180,1486280,0,8814439092990,0,2,206,0,0,1018,0,0,0,0,0,0,0,0,0
40,226,1038,6780,1515480,0,8379094661127,0,5,226,0,0,1038,0,0,0,0,0,0,0,0,0
41,210,1017,6300,1484820,0,8385809612568,0,8,210,0,0,1017,0,0,0,0,0,0,0,0,0
42,224,1033,6720,1508180,0,8823864698056,0,2,224,0,0,1033,0,0,0,0,0,0,0,0,0
43,209,1014,6270,1480440,0,8336682452691,0,9,209,0,0,1014,0,0,0,0,0,0,0,0,0
44,272,1077,8160,1572420,0,8318666091122,0,10,272,0,0,1077,0,0,0,0,0,0,0,0,0
45,235,1044,7050,1524240,0,8782551076861,0,5,235,0,0,1044,0,0,0,0,0,0,0,0,0
46,174,973,5220,1420580,0,8297645836298,0,13,174,0,0,973,0,0,0,0,0,0,0,0,0
47,201,1004,6030,1465840,0,8345340230546,0,9,201,0,0,1004,0,0,0,0,0,0,0,0,0
total ,106806,106336,118113260,117544320,0,562709135613156,1752,308,26450,80356,26368,79968,0,0,0,0,0,0,0,0
