node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8474,8471,12372040,254130,0,25678449367385,0,0,0,6017,6017,0,0,0,0,0,0,0,0,0,0
2,22287,22247,20424060,12785230,0,102480706852051,421,0,6017,6444,6444,6017,0,0,0,0,0,0,0,0,1455620
3,7278,7239,6091350,4807470,0,59501019213768,30,0,753,831,831,753,0,0,0,0,0,0,0,0,1208880
4,12538,12431,12451060,6233070,0,92952168507037,203,0,1641,1892,1892,1641,0,0,0,0,0,0,0,0,1460000
5,6196,6196,4697530,4617450,0,50810081119436,32,0,642,698,698,642,0,0,0,0,0,0,0,0,1017620
6,7530,7507,6301970,4967090,0,59625189365832,89,0,859,973,973,859,0,0,0,0,0,0,0,0,1332980
7,7520,7492,6360300,4896570,0,59213732698414,180,0,810,1014,1014,810,0,0,0,0,0,0,0,0,1270200
8,7501,7462,6249620,4975750,0,59111373220348,37,0,866,937,937,866,0,0,0,0,0,0,0,0,1366560
9,13353,13203,13622370,6273390,0,101365159067387,168,0,1653,1875,1875,1653,0,0,0,0,0,0,0,0,1460000
10,21052,20946,21235000,10129300,0,127453594010600,342,0,4187,4580,4580,4187,0,0,0,0,0,0,0,0,1460000
11,10541,10472,9729920,5978390,0,76312860095057,162,0,1504,1669,1669,1504,0,0,0,0,0,0,0,0,1460000
12,1084,1082,32520,1579720,0,8774218738719,0,0,272,0,0,270,0,0,0,0,0,0,0,0,0
13,952,950,28560,1387000,0,8336303482740,0,0,144,0,0,142,0,0,0,0,0,0,0,0,0
14,994,993,29820,1449780,0,8314601958401,0,0,190,0,0,189,0,0,0,0,0,0,0,0,0
15,1044,1040,31320,1518400,0,8789764675500,0,0,230,0,0,226,0,0,0,0,0,0,0,0,0
16,1061,1053,31830,1537380,0,8366207678650,0,0,250,0,0,242,0,0,0,0,0,0,0,0,0
17,940,937,28200,1368020,0,8342936834421,0,0,132,0,0,129,0,0,0,0,0,0,0,0,0
18,991,987,29730,1441020,0,8753616445301,0,0,181,0,0,177,0,0,0,0,0,0,0,0,0
19,1034,1032,31020,1506720,0,8390877788977,0,0,222,0,0,220,0,0,0,0,0,0,0,0,0
20,1065,1059,31950,1546140,0,8360200323047,0,0,253,0,0,247,0,0,0,0,0,0,0,0,0
21,1080,1072,32400,1565120,0,8758330900702,0,0,270,0,0,261,0,0,0,0,0,0,0,0,0
22,1018,1015,30540,1481900,0,8291442505590,0,0,210,0,0,207,0,0,0,0,0,0,0,0,0
23,1039,1036,31170,1512560,0,8363280068277,0,0,227,0,0,223,0,0,0,0,0,0,0,0,0
24,1036,1032,31080,1506720,0,8765987391696,0,0,223,0,0,219,0,0,0,0,0,0,0,0,0
25,1098,1092,32940,1594320,0,8346577686000,0,0,287,0,0,281,0,0,0,0,0,0,0,0,0
26,1007,1002,30210,1462920,0,8352340384804,0,0,195,0,0,190,0,0,0,0,0,0,0,0,0
27,1094,1090,32820,1591400,0,8827376221402,0,0,277,0,0,273,0,0,0,0,0,0,0,0,0
28,1125,1117,33750,1630820,0,8370389311900,0,0,313,0,0,305,0,0,0,0,0,0,0,0,0
29,1090,1085,32700,1584100,0,8336506939835,0,0,277,0,0,272,0,0,0,0,0,0,0,0,0
30,1050,1044,31500,1524240,0,8792778600281,0,0,236,0,0,230,0,0,0,0,0,0,0,0,0
31,1013,1010,30390,1474600,0,8395139459785,0,0,199,0,0,196,0,0,0,0,0,0,0,0,0
32,1102,1099,33060,1604540,0,8323505289979,0,0,296,0,0,292,0,0,0,0,0,0,0,0,0
33,1055,1051,31650,1534460,0,8781189705698,0,0,245,0,0,240,0,0,0,0,0,0,0,0,0
34,991,985,29730,1438100,0,8365227269137,0,0,180,0,0,173,0,0,0,0,0,0,0,0,0
35,1035,1034,31050,1509640,0,8408761080463,0,0,222,0,0,220,0,0,0,0,0,0,0,0,0
36,956,953,28680,1391380,0,8733057911766,0,0,148,0,0,145,0,0,0,0,0,0,0,0,0
37,1033,1024,30990,1495040,0,8358405495143,0,0,225,0,0,216,0,0,0,0,0,0,0,0,0
38,968,966,29040,1410360,0,8371534537285,0,0,158,0,0,156,0,0,0,0,0,0,0,0,0
39,1089,1083,32670,1581180,0,8791135536353,0,0,277,0,0,271,0,0,0,0,0,0,0,0,0
40,1037,1030,31110,1503800,0,8393471949126,0,0,225,0,0,218,0,0,0,0,0,0,0,0,0
41,1034,1032,31020,1506720,0,8394619725646,0,0,218,0,0,216,0,0,0,0,0,0,0,0,0
42,1051,1049,31530,1531540,0,8806387691275,0,0,234,0,0,232,0,0,0,0,0,0,0,0,0
43,1024,1020,30720,1489200,0,8381432557795,0,0,210,0,0,206,0,0,0,0,0,0,0,0,0
44,1079,1073,32370,1566580,0,8363884357494,0,0,266,0,0,260,0,0,0,0,0,0,0,0,0
45,1005,1001,30150,1461460,0,8733840393671,0,0,198,0,0,194,0,0,0,0,0,0,0,0,0
46,1038,1037,31140,1514020,0,8375569114823,0,0,230,0,0,229,0,0,0,0,0,0,0,0,0
47,969,967,29070,1411820,0,8367136438031,0,0,156,0,0,154,0,0,0,0,0,0,0,0,0
total ,161551,160798,120653650,120130560,0,1120482369967028,1664,0,27008,26930,26930,26853,0,0,0,0,0,0,0,0
