node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8548,8635,12480080,259050,0,28352910454,0,0,0,8548,8635,0,0,0,0,0,0,0,0,0,0
2,22457,22589,20439170,12901310,0,3144504586243,356,0,8635,13822,14041,8548,0,0,0,0,0,0,0,0,1460000
3,7645,7664,6298270,5013270,0,3243900960404,20,0,3401,4244,4319,3345,0,0,0,0,0,0,0,0,1460000
4,12767,12875,12493680,6419420,0,3280052573238,109,0,4298,8469,8656,4219,0,0,0,0,0,0,0,0,1460000
5,6186,6186,4577110,4531350,0,3166280981971,15,0,3115,3071,3147,3039,0,0,0,0,0,0,0,0,1460000
6,7391,7419,6126200,4794280,0,3222946460164,80,0,3262,4129,4222,3197,0,0,0,0,0,0,0,0,1460000
7,7247,7276,6008910,4682740,0,3190792062168,89,0,3197,4050,4154,3122,0,0,0,0,0,0,0,0,1460000
8,7551,7573,6213940,4930460,0,3197138727756,49,0,3364,4187,4284,3289,0,0,0,0,0,0,0,0,1460000
9,13501,13627,13679720,6321860,0,3335717674131,186,0,4218,9283,9492,4135,0,0,0,0,0,0,0,0,1460000
10,21382,21605,21549490,10190540,0,3285237922547,528,0,6761,14621,14932,6673,0,0,0,0,0,0,0,0,1460000
11,10198,10263,9342110,5747610,0,3161814952663,56,0,3879,6319,6459,3804,0,0,0,0,0,0,0,0,1460000
12,1033,989,30990,1443940,0,1035923509024,0,0,1033,0,0,989,0,0,0,0,0,0,0,0,0
13,1063,1019,31890,1487740,0,1027118728994,0,0,1063,0,0,1019,0,0,0,0,0,0,0,0,0
14,1107,1062,33210,1550520,0,1041519524263,0,0,1107,0,0,1062,0,0,0,0,0,0,0,0,0
15,1166,1121,34980,1636660,0,1040239937534,0,0,1166,0,0,1121,0,0,0,0,0,0,0,0,0
16,973,929,29190,1356340,0,1019475378824,0,0,973,0,0,929,0,0,0,0,0,0,0,0,0
17,1061,1014,31830,1480440,0,1044642626646,0,0,1061,0,0,1014,0,0,0,0,0,0,0,0,0
18,1087,1042,32610,1521320,0,1039475857898,0,0,1087,0,0,1042,0,0,0,0,0,0,0,0,0
19,1120,1072,33600,1565120,0,1025353978125,0,0,1120,0,0,1072,0,0,0,0,0,0,0,0,0
20,1105,1063,33150,1551980,0,1041582855628,0,0,1105,0,0,1063,0,0,0,0,0,0,0,0,0
21,1076,1035,32280,1511100,0,1036255436285,0,0,1076,0,0,1035,0,0,0,0,0,0,0,0,0
22,1036,990,31080,1445400,0,1022847231647,0,0,1036,0,0,990,0,0,0,0,0,0,0,0,0
23,1069,1026,32070,1497960,0,1041248423436,0,0,1069,0,0,1026,0,0,0,0,0,0,0,0,0
24,1143,1097,34290,1601620,0,1036502150885,0,0,1143,0,0,1097,0,0,0,0,0,0,0,0,0
25,1064,1020,31920,1489200,0,1021794507882,0,0,1064,0,0,1020,0,0,0,0,0,0,0,0,0
26,1044,1000,31320,1460000,0,1044517612351,0,0,1044,0,0,1000,0,0,0,0,0,0,0,0,0
27,1016,974,30480,1422040,0,1041696883481,0,0,1016,0,0,974,0,0,0,0,0,0,0,0,0
28,1089,1041,32670,1519860,0,1019001551183,0,0,1089,0,0,1041,0,0,0,0,0,0,0,0,0
29,1026,984,30780,1436640,0,1042926922251,0,0,1026,0,0,984,0,0,0,0,0,0,0,0,0
30,1038,993,31140,1449780,0,1036799436037,0,0,1038,0,0,993,0,0,0,0,0,0,0,0,0
31,1050,1006,31500,1468760,0,1020067891219,0,0,1050,0,0,1006,0,0,0,0,0,0,0,0,0
32,1044,1002,31320,1462920,0,1045944391620,0,0,1044,0,0,1002,0,0,0,0,0,0,0,0,0
33,1101,1052,33030,1535920,0,1038561601487,0,0,1101,0,0,1052,0,0,0,0,0,0,0,0,0
34,1156,1113,34680,1624980,0,1023462843286,0,0,1156,0,0,1113,0,0,0,0,0,0,0,0,0
35,1023,982,30690,1433720,0,1041970279755,0,0,1023,0,0,982,0,0,0,0,0,0,0,0,0
36,1052,1010,31560,1474600,0,1035862580545,0,0,1052,0,0,1010,0,0,0,0,0,0,0,0,0
37,1067,1022,32010,1492120,0,1025942251061,0,0,1067,0,0,1022,0,0,0,0,0,0,0,0,0
38,1064,1021,31920,1490660,0,1034974153177,0,0,1064,0,0,1021,0,0,0,0,0,0,0,0,0
39,1098,1051,32940,1534460,0,1036643169237,0,0,1098,0,0,1051,0,0,0,0,0,0,0,0,0
40,1079,1036,32370,1512560,0,1026272797610,0,0,1079,0,0,1036,0,0,0,0,0,0,0,0,0
41,1079,1036,32370,1512560,0,1048102699140,0,0,1079,0,0,1036,0,0,0,0,0,0,0,0,0
42,1047,1003,31410,1464380,0,1032040942253,0,0,1047,0,0,1003,0,0,0,0,0,0,0,0,0
43,1089,1043,32670,1522780,0,1018429618079,0,0,1089,0,0,1043,0,0,0,0,0,0,0,0,0
44,1071,1026,32130,1497960,0,1036176448602,0,0,1071,0,0,1026,0,0,0,0,0,0,0,0,0
45,1100,1055,33000,1540300,0,1036592775065,0,0,1100,0,0,1055,0,0,0,0,0,0,0,0,0
46,1174,1127,35220,1645420,0,1015130355385,0,0,1174,0,0,1127,0,0,0,0,0,0,0,0,0
47,998,953,29940,1391380,0,1042990885532,0,0,998,0,0,953,0,0,0,0,0,0,0,0,0
total ,163481,162721,120366920,119825030,0,69474828047166,1488,0,82738,80743,82341,80380,0,0,0,0,0,0,0,0
