1354,7833,3
1264,7147,0
1214,7147,0
1121,7308,0
1386,7540,0
1262,7430,0
1476,7035,0
1137,7529,0
1374,7154,0
1159,7757,3
1562,8093,0
1433,7354,0
1440,7246,0
1376,7336,0
1472,7873,0
