node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8275,8272,12081500,248160,0,25678375618481,0,0,0,5818,5818,0,0,0,0,0,0,0,0,0,0
2,21979,21938,20258950,12491390,0,102480322362684,511,0,5818,6335,6335,5818,0,0,0,0,0,0,0,0,1455620
3,7810,7785,6510570,5181350,0,59659840419950,77,0,1003,1113,1113,1003,0,0,0,0,0,0,0,0,1455620
4,12106,11986,12215020,5825040,0,92786165403581,322,0,1365,1736,1736,1365,0,0,0,0,0,0,0,0,1460000
5,6298,6298,4774950,4679140,0,50931986459206,45,0,683,750,750,683,0,0,0,0,0,0,0,0,1064340
6,7291,7255,6131780,4792220,0,59419279099843,83,0,742,859,859,742,0,0,0,0,0,0,0,0,1192820
7,7124,7099,6023810,4631670,0,59363380130900,126,0,633,787,787,633,0,0,0,0,0,0,0,0,998640
8,6968,6934,5883280,4550930,0,59185074771112,68,0,580,692,692,580,0,0,0,0,0,0,0,0,944620
9,13887,13741,14063100,6628440,0,101377393628240,222,0,1890,2172,2172,1890,0,0,0,0,0,0,0,0,1460000
10,20896,20801,21194570,9937620,0,127601383474727,438,0,4056,4555,4555,4056,0,0,0,0,0,0,0,0,1460000
11,10018,9950,9293810,5636690,0,76409299580881,96,0,1276,1375,1375,1276,0,0,0,0,0,0,0,0,1460000
12,1035,1033,31050,1508180,0,8791675565131,0,0,221,0,0,219,0,0,0,0,0,0,0,0,0
13,1117,1107,33510,1616220,0,8320352200655,0,0,308,0,0,298,0,0,0,0,0,0,0,0,0
14,1072,1066,32160,1556360,0,8354811195534,0,0,266,0,0,260,0,0,0,0,0,0,0,0,0
15,1143,1138,34290,1661480,0,8796524906694,0,0,329,0,0,324,0,0,0,0,0,0,0,0,0
16,993,988,29790,1442480,0,8325163543829,0,0,187,0,0,182,0,0,0,0,0,0,0,0,0
17,1043,1040,31290,1518400,0,8384517443295,0,0,229,0,0,226,0,0,0,0,0,0,0,0,0
18,1013,1009,30390,1473140,0,8756564278156,0,0,204,0,0,200,0,0,0,0,0,0,0,0,0
19,1080,1072,32400,1565120,0,8350528907789,0,0,271,0,0,263,0,0,0,0,0,0,0,0,0
20,1093,1086,32790,1585560,0,8360664489567,0,0,280,0,0,273,0,0,0,0,0,0,0,0,0
21,1064,1060,31920,1547600,0,8743503866880,0,0,257,0,0,252,0,0,0,0,0,0,0,0,0
22,1050,1050,31500,1533000,0,8420402826848,0,0,235,0,0,234,0,0,0,0,0,0,0,0,0
23,1072,1069,32160,1560740,0,8353167199671,0,0,262,0,0,258,0,0,0,0,0,0,0,0,0
24,995,992,29850,1448320,0,8759464186874,0,0,185,0,0,182,0,0,0,0,0,0,0,0,0
25,1074,1071,32220,1563660,0,8346779426238,0,0,264,0,0,261,0,0,0,0,0,0,0,0,0
26,1013,1012,30390,1477520,0,8360643034499,0,0,203,0,0,202,0,0,0,0,0,0,0,0,0
27,1026,1021,30780,1490660,0,8782254195623,0,0,213,0,0,208,0,0,0,0,0,0,0,0,0
28,1042,1036,31260,1512560,0,8369454542495,0,0,233,0,0,227,0,0,0,0,0,0,0,0,0
29,946,943,28380,1376780,0,8351311297736,0,0,138,0,0,135,0,0,0,0,0,0,0,0,0
30,1039,1036,31170,1512560,0,8836230574904,0,0,222,0,0,219,0,0,0,0,0,0,0,0,0
31,1019,1014,30570,1480440,0,8399394300391,0,0,204,0,0,199,0,0,0,0,0,0,0,0,0
32,1031,1026,30930,1497960,0,8398614730209,0,0,219,0,0,213,0,0,0,0,0,0,0,0,0
33,979,978,29370,1427880,0,8788300949624,0,0,168,0,0,166,0,0,0,0,0,0,0,0,0
34,920,916,27600,1337360,0,8337457647987,0,0,111,0,0,106,0,0,0,0,0,0,0,0,0
35,1012,1007,30360,1470220,0,8340222511010,0,0,205,0,0,199,0,0,0,0,0,0,0,0,0
36,1038,1030,31140,1503800,0,8779367782141,0,0,226,0,0,218,0,0,0,0,0,0,0,0,0
37,1052,1045,31560,1525700,0,8394300072142,0,0,240,0,0,233,0,0,0,0,0,0,0,0,0
38,1022,1019,30660,1487740,0,8302776812567,0,0,216,0,0,213,0,0,0,0,0,0,0,0,0
39,1091,1085,32730,1584100,0,8723981539044,0,0,283,0,0,277,0,0,0,0,0,0,0,0,0
40,1075,1073,32250,1566580,0,8335367736314,0,0,265,0,0,263,0,0,0,0,0,0,0,0,0
41,1090,1084,32700,1582640,0,8324586017627,0,0,279,0,0,273,0,0,0,0,0,0,0,0,0
42,1075,1070,32250,1562200,0,8767433462399,0,0,263,0,0,258,0,0,0,0,0,0,0,0,0
43,1018,1012,30540,1477520,0,8363767354684,0,0,208,0,0,202,0,0,0,0,0,0,0,0,0
44,1030,1021,30900,1490660,0,8279446591630,0,0,224,0,0,215,0,0,0,0,0,0,0,0,0
45,1118,1111,33540,1622060,0,8803857639986,0,0,303,0,0,296,0,0,0,0,0,0,0,0,0
46,957,957,28710,1397220,0,8332196356955,0,0,152,0,0,152,0,0,0,0,0,0,0,0,0
47,983,978,29490,1427880,0,8388929385960,0,0,168,0,0,163,0,0,0,0,0,0,0,0,0
total ,160072,159314,119553940,118994950,0,1120716515522693,1988,0,26287,26192,26192,26115,0,0,0,0,0,0,0,0
