node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8449,8537,12335540,256110,0,30241806173,0,0,0,8449,8537,0,0,0,0,0,0,0,0,0,0
2,22373,22521,20456670,12757700,0,3120854992062,468,0,8537,13836,14072,8449,0,0,0,0,0,0,0,0,1460000
3,7688,7709,6313860,5038930,0,3190989313046,37,0,3434,4254,4347,3362,0,0,0,0,0,0,0,0,1460000
4,13027,13151,12731710,6573560,0,3241003359472,170,0,4397,8630,8830,4321,0,0,0,0,0,0,0,0,1460000
5,6416,6416,4771340,4685540,0,3149917506886,35,0,3214,3202,3274,3142,0,0,0,0,0,0,0,0,1460000
6,7301,7328,6034840,4738640,0,3182743175565,61,0,3234,4067,4168,3160,0,0,0,0,0,0,0,0,1460000
7,7306,7332,6026410,4755920,0,3195643599194,42,0,3245,4061,4160,3172,0,0,0,0,0,0,0,0,1460000
8,7694,7712,6314040,5043310,0,3194521337664,36,0,3440,4254,4347,3365,0,0,0,0,0,0,0,0,1460000
9,13393,13527,13633580,6217330,0,3303525298997,229,0,4140,9253,9463,4064,0,0,0,0,0,0,0,0,1460000
10,21288,21481,21412250,10193970,0,3312605339604,415,0,6761,14527,14803,6678,0,0,0,0,0,0,0,0,1460000
11,10209,10275,9361030,5736530,0,3139701815620,77,0,3877,6332,6479,3796,0,0,0,0,0,0,0,0,1460000
12,1080,1034,32400,1509640,0,1047015642879,0,0,1080,0,0,1034,0,0,0,0,0,0,0,0,0
13,1108,1058,33240,1544680,0,1011873520732,0,0,1108,0,0,1058,0,0,0,0,0,0,0,0,0
14,1098,1054,32940,1538840,0,1015471563179,0,0,1098,0,0,1054,0,0,0,0,0,0,0,0,0
15,1104,1060,33120,1547600,0,1050320702442,0,0,1104,0,0,1060,0,0,0,0,0,0,0,0,0
16,1076,1032,32280,1506720,0,1016484301502,0,0,1076,0,0,1032,0,0,0,0,0,0,0,0,0
17,1158,1108,34740,1617680,0,1017744453467,0,0,1158,0,0,1108,0,0,0,0,0,0,0,0,0
18,1076,1034,32280,1509640,0,1048648141993,0,0,1076,0,0,1034,0,0,0,0,0,0,0,0,0
19,1040,997,31200,1455620,0,1016995237288,0,0,1040,0,0,997,0,0,0,0,0,0,0,0,0
20,1090,1043,32700,1522780,0,1017170243454,0,0,1090,0,0,1043,0,0,0,0,0,0,0,0,0
21,1038,992,31140,1448320,0,1046354982221,0,0,1038,0,0,992,0,0,0,0,0,0,0,0,0
22,1151,1105,34530,1613300,0,1014036866592,0,0,1151,0,0,1105,0,0,0,0,0,0,0,0,0
23,1112,1067,33360,1557820,0,1022497661113,0,0,1112,0,0,1067,0,0,0,0,0,0,0,0,0
24,1043,1000,31290,1460000,0,1041800631251,0,0,1043,0,0,1000,0,0,0,0,0,0,0,0,0
25,1041,999,31230,1458540,0,1018337444952,0,0,1041,0,0,999,0,0,0,0,0,0,0,0,0
26,1090,1047,32700,1528620,0,1019242081693,0,0,1090,0,0,1047,0,0,0,0,0,0,0,0,0
