2454,10971,0
2727,10754,0
2497,10882,0
2926,11002,0
2623,10267,0
2858,10351,0
2566,10700,0
2596,10253,0
2452,10784,0
2938,10628,0
2898,10059,0
3234,10842,0
2564,10344,0
2850,10531,0
2825,10581,0
2480,10920,0
2398,10923,0
2901,10820,0
2696,10666,0
2561,10496,0
