node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8508,6054,12421680,181620,0,27288360,0,0,0,8508,6054,0,0,0,0,0,0,0,0,0,0
2,19717,14809,20129600,12610710,0,25700874369683,241,0,6054,13663,6301,8508,0,0,0,0,0,0,0,0,1460000
3,5022,4204,6125200,4842260,0,25708549143363,61,0,844,4178,906,3298,0,0,0,0,0,0,0,0,1227860
4,9872,5782,12137990,5957810,0,25716300767875,141,0,1591,8281,1737,4045,0,0,0,0,0,0,0,0,1460000
5,3770,3770,4583280,4543240,0,25723991787618,28,0,644,3126,672,3098,0,0,0,0,0,0,0,0,935860
6,5299,4481,6320840,5059350,0,25716290474043,46,0,990,4309,1037,3444,0,0,0,0,0,0,0,0,1441020
7,4777,3959,5977710,4624700,0,25716284894203,110,0,697,4080,808,3151,0,0,0,0,0,0,0,0,1013240
8,4893,4075,6052690,4722560,0,25723996679920,94,0,763,4130,858,3217,0,0,0,0,0,0,0,0,1109600
9,10803,5895,13567320,5891130,0,25716296165712,351,0,1542,9261,1899,3996,0,0,0,0,0,0,0,0,1460000
10,18061,10699,20863560,9335690,0,25708592561692,516,0,3850,14211,4395,6304,0,0,0,0,0,0,0,0,1460000
11,8202,5748,9676910,5979670,0,25708591819443,77,0,1607,6595,1687,4061,0,0,0,0,0,0,0,0,1460000
12,202,1007,6060,1470220,0,8778442041317,0,4,202,0,0,1007,0,0,0,0,0,0,0,0,0
13,271,1074,8130,1568040,0,8348932943624,0,10,271,0,0,1074,0,0,0,0,0,0,0,0,0
14,259,1068,7770,1559280,0,8354787632579,0,7,259,0,0,1068,0,0,0,0,0,0,0,0,0
15,182,986,5460,1439560,0,8764537541398,0,10,182,0,0,986,0,0,0,0,0,0,0,0,0
16,201,1009,6030,1473140,0,8365460829975,0,7,201,0,0,1009,0,0,0,0,0,0,0,0,0
17,246,1054,7380,1538840,0,8352382787030,0,9,246,0,0,1054,0,0,0,0,0,0,0,0,0
18,197,994,5910,1451240,0,8670703902251,0,14,197,0,0,994,0,0,0,0,0,0,0,0,0
19,186,990,5580,1445400,0,8339340116341,0,9,186,0,0,990,0,0,0,0,0,0,0,0,0
20,158,957,4740,1397220,0,8327980912926,0,12,158,0,0,957,0,0,0,0,0,0,0,0,0
21,146,958,4380,1398680,0,8822514217267,0,4,146,0,0,958,0,0,0,0,0,0,0,0,0
22,263,1070,7890,1562200,0,8371768182261,0,8,263,0,0,1070,0,0,0,0,0,0,0,0,0
23,266,1075,7980,1569500,0,8328469996314,0,7,266,0,0,1075,0,0,0,0,0,0,0,0,0
24,224,1029,6720,1502340,0,8781236353303,0,7,224,0,0,1029,0,0,0,0,0,0,0,0,0
25,266,1071,7980,1563660,0,8338578386210,0,9,266,0,0,1071,0,0,0,0,0,0,0,0,0
26,290,1093,8700,1595780,0,8351038317225,0,7,290,0,0,1093,0,0,0,0,0,0,0,0,0
27,269,1073,8070,1566580,0,8721164706976,0,9,269,0,0,1073,0,0,0,0,0,0,0,0,0
28,165,979,4950,1429340,0,8412805059237,0,3,165,0,0,979,0,0,0,0,0,0,0,0,0
29,149,953,4470,1391380,0,8315037231835,0,10,149,0,0,953,0,0,0,0,0,0,0,0,0
30,248,1049,7440,1531540,0,8736717695390,0,10,248,0,0,1049,0,0,0,0,0,0,0,0,0
31,251,1056,7530,1541760,0,8365310955865,0,7,251,0,0,1056,0,0,0,0,0,0,0,0,0
32,185,992,5550,1448320,0,8382397963371,0,6,185,0,0,992,0,0,0,0,0,0,0,0,0
33,271,1078,8130,1573880,0,8786364410675,0,5,271,0,0,1078,0,0,0,0,0,0,0,0,0
34,169,972,5070,1419120,0,8345419038954,0,10,169,0,0,972,0,0,0,0,0,0,0,0,0
35,242,1055,7260,1540300,0,8413551796534,0,2,242,0,0,1055,0,0,0,0,0,0,0,0,0
36,299,1098,8970,1603080,0,8731606730286,0,12,299,0,0,1098,0,0,0,0,0,0,0,0,0
37,173,973,5190,1420580,0,8341880551912,0,12,173,0,0,973,0,0,0,0,0,0,0,0,0
38,180,975,5400,1423500,0,8287706255094,0,19,180,0,0,975,0,0,0,0,0,0,0,0,0
39,228,1033,6840,1508180,0,8751960317150,0,9,228,0,0,1033,0,0,0,0,0,0,0,0,0
40,207,1016,6210,1483360,0,8403262198943,0,5,207,0,0,1016,0,0,0,0,0,0,0,0,0
41,182,995,5460,1452700,0,8392672905890,0,3,182,0,0,995,0,0,0,0,0,0,0,0,0
42,202,1005,6060,1467300,0,8741678305914,0,9,202,0,0,1005,0,0,0,0,0,0,0,0,0
43,210,1011,6300,1476060,0,8325092162797,0,12,210,0,0,1011,0,0,0,0,0,0,0,0,0
44,208,1007,6240,1470220,0,8251307828302,0,15,208,0,0,1007,0,0,0,0,0,0,0,0,0
45,185,993,5550,1449780,0,8775574263178,0,6,185,0,0,993,0,0,0,0,0,0,0,0,0
46,197,1003,5910,1464380,0,8363473199401,0,9,197,0,0,1003,0,0,0,0,0,0,0,0,0
47,271,1075,8130,1569500,0,8327002105041,0,11,271,0,0,1075,0,0,0,0,0,0,0,0,0
total ,106772,106302,118092220,117514700,0,562607955794678,1665,308,26430,80342,26354,79948,0,0,0,0,0,0,0,0
