node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8231,8321,12017260,249630,0,29939458773,0,0,0,8231,8321,0,0,0,0,0,0,0,0,0,0
2,21898,22045,20072050,12431680,0,3140236907049,430,0,8321,13577,13814,8231,0,0,0,0,0,0,0,0,1460000
3,7381,7404,6115890,4783820,0,3203795536646,87,0,3259,4122,4214,3190,0,0,0,0,0,0,0,0,1460000
4,12444,12567,12235170,6198540,0,3265945530771,91,0,4149,8295,8496,4071,0,0,0,0,0,0,0,0,1460000
5,6331,6331,4707300,4638660,0,3200172259998,27,0,3172,3159,3220,3111,0,0,0,0,0,0,0,0,1460000
6,7526,7548,6197460,4915410,0,3206659903533,45,0,3350,4176,4269,3279,0,0,0,0,0,0,0,0,1460000
7,7752,7774,6365830,5075200,0,3198545536016,39,0,3463,4289,4388,3386,0,0,0,0,0,0,0,0,1460000
8,7341,7358,6064640,4765280,0,3211741588851,62,0,3254,4087,4180,3178,0,0,0,0,0,0,0,0,1460000
9,13375,13502,13554390,6263770,0,3326414841906,145,0,4177,9198,9405,4097,0,0,0,0,0,0,0,0,1460000
10,20583,20792,20942080,9608450,0,3293721414448,491,0,6370,14213,14509,6283,0,0,0,0,0,0,0,0,1460000
11,10850,10917,9856450,6196230,0,3139227930262,102,0,4185,6665,6813,4104,0,0,0,0,0,0,0,0,1460000
12,1077,1032,32310,1506720,0,1026013810841,0,0,1077,0,0,1032,0,0,0,0,0,0,0,0,0
13,1070,1026,32100,1497960,0,1005601524751,0,0,1070,0,0,1026,0,0,0,0,0,0,0,0,0
14,1055,1009,31650,1473140,0,1058060649072,0,0,1055,0,0,1009,0,0,0,0,0,0,0,0,0
15,1063,1019,31890,1487740,0,1024233627310,0,0,1063,0,0,1019,0,0,0,0,0,0,0,0,0
16,994,950,29820,1387000,0,1009653305004,0,0,994,0,0,950,0,0,0,0,0,0,0,0,0
17,1114,1065,33420,1554900,0,1060649556135,0,0,1114,0,0,1065,0,0,0,0,0,0,0,0,0
18,1168,1120,35040,1635200,0,1026304465728,0,0,1168,0,0,1120,0,0,0,0,0,0,0,0,0
19,1001,959,30030,1400140,0,1008530496677,0,0,1001,0,0,959,0,0,0,0,0,0,0,0,0
20,1018,970,30540,1416200,0,1062320550705,0,0,1018,0,0,970,0,0,0,0,0,0,0,0,0
21,1065,1025,31950,1496500,0,1028560830335,0,0,1065,0,0,1025,0,0,0,0,0,0,0,0,0
22,1086,1042,32580,1521320,0,1017259165460,0,0,1086,0,0,1042,0,0,0,0,0,0,0,0,0
23,1109,1065,33270,1554900,0,1060546170755,0,0,1109,0,0,1065,0,0,0,0,0,0,0,0,0
24,1072,1031,32160,1505260,0,1030348677130,0,0,1072,0,0,1031,0,0,0,0,0,0,0,0,0
25,1044,999,31320,1458540,0,1010513996269,0,0,1044,0,0,999,0,0,0,0,0,0,0,0,0
26,1126,1079,33780,1575340,0,1062726330202,0,0,1126,0,0,1079,0,0,0,0,0,0,0,0,0
27,1071,1028,32130,1500880,0,1027928868225,0,0,1071,0,0,1028,0,0,0,0,0,0,0,0,0
28,1125,1080,33750,1576800,0,1003275121095,0,0,1125,0,0,1080,0,0,0,0,0,0,0,0,0
29,1072,1026,32160,1497960,0,1061487082836,0,0,1072,0,0,1026,0,0,0,0,0,0,0,0,0
30,1124,1074,33720,1568040,0,1029122089556,0,0,1124,0,0,1074,0,0,0,0,0,0,0,0,0
31,1110,1067,33300,1557820,0,1010611604690,0,0,1110,0,0,1067,0,0,0,0,0,0,0,0,0
32,1035,991,31050,1446860,0,1070312623277,0,0,1035,0,0,991,0,0,0,0,0,0,0,0,0
33,1053,1006,31590,1468760,0,1030486684405,0,0,1053,0,0,1006,0,0,0,0,0,0,0,0,0
