node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8278,8363,12085880,250890,0,27242245940,0,0,0,8278,8363,0,0,0,0,0,0,0,0,0,0
2,21887,22024,19994500,12498260,0,3093833696425,326,0,8364,13523,13746,8278,0,0,0,0,0,0,0,0,1460000
3,7469,7490,6182880,4852180,0,3167918704621,80,0,3302,4167,4254,3236,0,0,0,0,0,0,0,0,1460000
4,12565,12673,12393240,6213160,0,3216885948573,185,0,4162,8403,8594,4079,0,0,0,0,0,0,0,0,1460000
5,6584,6584,4883630,4823570,0,3121544645180,19,0,3307,3277,3349,3235,0,0,0,0,0,0,0,0,1460000
6,7258,7273,6067870,4651190,0,3174091566487,133,0,3167,4091,4173,3100,0,0,0,0,0,0,0,0,1460000
7,7285,7308,6010050,4746620,0,3151384734618,36,0,3235,4050,4142,3166,0,0,0,0,0,0,0,0,1460000
8,7243,7257,6000210,4697900,0,3178140401487,57,0,3199,4044,4124,3133,0,0,0,0,0,0,0,0,1460000
9,13729,13863,13869600,6477660,0,3263451179654,215,0,4318,9411,9624,4239,0,0,0,0,0,0,0,0,1460000
10,21216,21437,21442980,10052510,0,3243754853126,544,0,6666,14550,14857,6580,0,0,0,0,0,0,0,0,1460000
11,10044,10109,9261700,5604280,0,3090136371872,101,0,3778,6266,6402,3707,0,0,0,0,0,0,0,0,1460000
12,1042,999,31260,1458540,0,1007426630576,0,0,1042,0,0,999,0,0,0,0,0,0,0,0,0
13,1091,1046,32730,1527160,0,997526388528,0,0,1091,0,0,1046,0,0,0,0,0,0,0,0,0
14,1120,1077,33600,1572420,0,1042118986943,0,0,1120,0,0,1077,0,0,0,0,0,0,0,0,0
15,1051,1005,31530,1467300,0,1006703701338,0,0,1051,0,0,1005,0,0,0,0,0,0,0,0,0
16,1108,1060,33240,1547600,0,1008839623752,0,0,1108,0,0,1060,0,0,0,0,0,0,0,0,0
17,1114,1068,33420,1559280,0,1032300913881,0,0,1114,0,0,1068,0,0,0,0,0,0,0,0,0
18,1081,1035,32430,1511100,0,1006120002979,0,0,1081,0,0,1035,0,0,0,0,0,0,0,0,0
19,1047,1003,31410,1464380,0,1002286449945,0,0,1047,0,0,1003,0,0,0,0,0,0,0,0,0
20,1095,1047,32850,1528620,0,1036961545819,0,0,1095,0,0,1047,0,0,0,0,0,0,0,0,0
21,1079,1038,32370,1515480,0,1009106798479,0,0,1079,0,0,1038,0,0,0,0,0,0,0,0,0
22,1142,1099,34260,1604540,0,1003972865352,0,0,1142,0,0,1099,0,0,0,0,0,0,0,0,0
