node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8001,5547,11681460,166410,0,27288360,0,0,0,8001,5547,0,0,0,0,0,0,0,0,0,0
2,18782,13874,19489510,11857650,0,25700848420515,320,0,5547,13235,5873,8001,0,0,0,0,0,0,0,0,1460000
3,4658,3840,5881190,4543910,0,25708518656417,83,0,643,4015,743,3097,0,0,0,0,0,0,0,0,934400
4,9818,5728,12176410,5838930,0,25716278656419,251,0,1509,8309,1765,3963,0,0,0,0,0,0,0,0,1460000
5,3622,3622,4488750,4417250,0,25723981513465,50,0,559,3063,609,3013,0,0,0,0,0,0,0,0,811760
6,4799,3981,5978370,4656820,0,25716240084588,76,0,719,4080,808,3173,0,0,0,0,0,0,0,0,1045360
7,4783,3965,5970740,4640610,0,25716238718756,94,0,708,4075,803,3162,0,0,0,0,0,0,0,0,1029300
8,4953,4135,6133140,4731510,0,25723973316148,144,0,768,4185,913,3222,0,0,0,0,0,0,0,0,1116900
9,10806,5898,13487330,5975590,0,25716285011521,236,0,1601,9205,1843,4055,0,0,0,0,0,0,0,0,1460000
10,18147,10785,20894740,9432650,0,25708580233344,474,0,3916,14231,4415,6370,0,0,0,0,0,0,0,0,1460000
11,7649,5195,9288520,5544090,0,25708545392716,110,0,1314,6335,1427,3768,0,0,0,0,0,0,0,0,1460000
12,207,1011,6210,1476060,0,8790705582009,0,6,207,0,0,1011,0,0,0,0,0,0,0,0,0
13,197,998,5910,1457080,0,8334009558907,0,9,197,0,0,998,0,0,0,0,0,0,0,0,0
14,146,958,4380,1398680,0,8398259643279,0,5,146,0,0,958,0,0,0,0,0,0,0,0,0
15,200,1011,6000,1476060,0,8770717559186,0,6,200,0,0,1011,0,0,0,0,0,0,0,0,0
16,243,1041,7290,1519860,0,8362831360518,0,10,243,0,0,1041,0,0,0,0,0,0,0,0,0
17,215,1020,6450,1489200,0,8370349156606,0,8,215,0,0,1020,0,0,0,0,0,0,0,0,0
18,119,925,3570,1350500,0,8780155722328,0,8,119,0,0,925,0,0,0,0,0,0,0,0,0
19,184,994,5520,1451240,0,8387531071334,0,8,184,0,0,994,0,0,0,0,0,0,0,0,0
20,245,1044,7350,1524240,0,8277730587611,0,15,245,0,0,1044,0,0,0,0,0,0,0,0,0
21,198,999,5940,1458540,0,8702537424578,0,12,198,0,0,999,0,0,0,0,0,0,0,0,0
22,138,943,4140,1376780,0,8367767282560,0,7,138,0,0,943,0,0,0,0,0,0,0,0,0
23,286,1083,8580,1581180,0,8320335178876,0,11,286,0,0,1083,0,0,0,0,0,0,0,0,0
24,242,1046,7260,1527160,0,8757230302525,0,8,242,0,0,1046,0,0,0,0,0,0,0,0,0
25,190,993,5700,1449780,0,8358772064881,0,12,190,0,0,993,0,0,0,0,0,0,0,0,0
26,156,962,4680,1404520,0,8328417611357,0,8,156,0,0,962,0,0,0,0,0,0,0,0,0
27,231,1036,6930,1512560,0,8718802034983,0,9,231,0,0,1036,0,0,0,0,0,0,0,0,0
28,279,1082,8370,1579720,0,8353733450554,0,9,279,0,0,1082,0,0,0,0,0,0,0,0,0
29,227,1038,6810,1515480,0,8360466199743,0,7,227,0,0,1038,0,0,0,0,0,0,0,0,0
30,138,946,4140,1381160,0,8775203666599,0,7,138,0,0,946,0,0,0,0,0,0,0,0,0
31,165,971,4950,1417660,0,8358260163434,0,11,165,0,0,971,0,0,0,0,0,0,0,0,0
32,242,1051,7260,1534460,0,8382715426638,0,5,242,0,0,1051,0,0,0,0,0,0,0,0,0
33,235,1045,7050,1525700,0,8782089792823,0,7,235,0,0,1045,0,0,0,0,0,0,0,0,0
34,253,1055,7590,1540300,0,8363520936665,0,10,253,0,0,1055,0,0,0,0,0,0,0,0,0
35,192,1002,5760,1462920,0,8364231885047,0,5,192,0,0,1002,0,0,0,0,0,0,0,0,0
36,191,997,5730,1455620,0,8802655759252,0,6,191,0,0,997,0,0,0,0,0,0,0,0,0
37,190,999,5700,1458540,0,8374067062812,0,5,190,0,0,999,0,0,0,0,0,0,0,0,0
38,269,1073,8070,1566580,0,8370833756937,0,7,269,0,0,1073,0,0,0,0,0,0,0,0,0
39,179,979,5370,1429340,0,8686932001140,0,14,179,0,0,979,0,0,0,0,0,0,0,0,0
40,259,1061,7770,1549060,0,8298927151940,0,12,259,0,0,1061,0,0,0,0,0,0,0,0,0
41,206,1014,6180,1480440,0,8332046828495,0,8,206,0,0,1014,0,0,0,0,0,0,0,0,0
42,205,1008,6150,1471680,0,8761330433976,0,7,205,0,0,1008,0,0,0,0,0,0,0,0,0
43,188,996,5640,1454160,0,8417315388230,0,3,188,0,0,996,0,0,0,0,0,0,0,0,0
44,176,982,5280,1433720,0,8312409362277,0,12,176,0,0,982,0,0,0,0,0,0,0,0,0
45,242,1045,7260,1525700,0,8752516522655,0,10,242,0,0,1045,0,0,0,0,0,0,0,0,0
46,246,1054,7380,1538840,0,8387501397793,0,4,246,0,0,1054,0,0,0,0,0,0,0,0,0
47,261,1063,7830,1551980,0,8344200177496,0,8,261,0,0,1063,0,0,0,0,0,0,0,0,0
total ,103558,103095,115696360,115131920,0,562746626798293,1838,299,24824,78734,24746,78349,0,0,0,0,0,0,0,0
