node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8581,8579,12528260,257370,0,25678438250233,0,0,0,6124,6125,0,0,0,0,0,0,0,0,0,0
2,22463,22431,20526580,12943760,0,102597907122660,382,0,6125,6512,6513,6124,0,0,0,0,0,0,0,0,1458540
3,7529,7488,6274770,4986540,0,59546554659941,45,0,873,954,954,873,0,0,0,0,0,0,0,0,1373860
4,12381,12268,12296200,6153820,0,92798900540438,153,0,1589,1787,1787,1589,0,0,0,0,0,0,0,0,1460000
5,6203,6206,4712040,4603450,0,50896929252677,51,0,633,708,712,632,0,0,0,0,0,0,0,0,994260
6,7385,7351,6240420,4817980,0,59526497926698,136,0,758,933,933,758,0,0,0,0,0,0,0,0,1207420
7,7401,7370,6246620,4837140,0,59108041956799,133,0,771,937,937,771,0,0,0,0,0,0,0,0,1223480
8,7267,7228,6093880,4775680,0,59166991802367,62,0,731,833,833,731,0,0,0,0,0,0,0,0,1162160
9,13340,13215,13747820,6127890,0,101638775769074,366,0,1552,1963,1965,1551,0,0,0,0,0,0,0,0,1460000
10,21032,20935,21260140,10073200,0,127580634408596,391,0,4149,4598,4603,4148,0,0,0,0,0,0,0,0,1460000
11,10388,10312,9525130,5955000,0,76375181540642,35,0,1491,1529,1529,1491,0,0,0,0,0,0,0,0,1460000
12,1042,1040,31260,1518400,0,8763503262082,0,0,230,0,0,228,0,0,0,0,0,0,0,0,0
13,1052,1045,31560,1525700,0,8368295708545,0,0,240,0,0,233,0,0,0,0,0,0,0,0,0
14,1093,1086,32790,1585560,0,8371739603231,0,0,282,0,0,275,0,0,0,0,0,0,0,0,0
15,1019,1014,30570,1480440,0,8682988525375,0,0,212,0,0,207,0,0,0,0,0,0,0,0,0
16,956,955,28680,1394300,0,8426208387522,0,0,140,0,0,139,0,0,0,0,0,0,0,0,0
17,1045,1040,31350,1518400,0,8329613844109,0,0,235,0,0,230,0,0,0,0,0,0,0,0,0
18,1071,1066,32130,1556360,0,8721571540393,0,0,263,0,0,258,0,0,0,0,0,0,0,0,0
19,955,953,28650,1391380,0,8337007736934,0,0,146,0,0,144,0,0,0,0,0,0,0,0,0
20,1093,1090,32790,1591400,0,8351799594138,0,0,281,0,0,278,0,0,0,0,0,0,0,0,0
21,1062,1053,31860,1537380,0,8750272565800,0,0,253,0,0,243,0,0,0,0,0,0,0,0,0
22,1056,1054,31680,1538840,0,8358544641645,0,0,247,0,0,244,0,0,0,0,0,0,0,0,0
23,1027,1024,30810,1495040,0,8350279384741,0,0,217,0,0,213,0,0,0,0,0,0,0,0,0
24,1094,1089,32820,1589940,0,8717708024803,0,0,285,0,0,280,0,0,0,0,0,0,0,0,0
25,1085,1082,32550,1579720,0,8371080849240,0,0,274,0,0,271,0,0,0,0,0,0,0,0,0
26,1029,1026,30870,1497960,0,8359432865557,0,0,218,0,0,215,0,0,0,0,0,0,0,0,0
27,968,967,29040,1411820,0,8726970903240,0,0,161,0,0,160,0,0,0,0,0,0,0,0,0
28,1081,1069,32430,1560740,0,8367753540690,0,0,269,0,0,257,0,0,0,0,0,0,0,0,0
29,1044,1039,31320,1516940,0,8314458432512,0,0,235,0,0,230,0,0,0,0,0,0,0,0,0
30,1018,1012,30540,1477520,0,8795363470950,0,0,206,0,0,200,0,0,0,0,0,0,0,0,0
31,1051,1047,31530,1528620,0,8352499342376,0,0,239,0,0,235,0,0,0,0,0,0,0,0,0
32,980,974,29400,1422040,0,8326780116208,0,0,173,0,0,166,0,0,0,0,0,0,0,0,0
33,1082,1076,32460,1570960,0,8735940825085,0,0,274,0,0,267,0,0,0,0,0,0,0,0,0
34,977,974,29310,1422040,0,8385550848868,0,0,166,0,0,162,0,0,0,0,0,0,0,0,0
35,1039,1032,31170,1506720,0,8315528083369,0,0,232,0,0,224,0,0,0,0,0,0,0,0,0
36,1024,1019,30720,1487740,0,8775577684945,0,0,212,0,0,207,0,0,0,0,0,0,0,0,0
37,1033,1029,30990,1502340,0,8369643346356,0,0,222,0,0,218,0,0,0,0,0,0,0,0,0
38,1056,1051,31680,1534460,0,8379935318148,0,0,244,0,0,239,0,0,0,0,0,0,0,0,0
39,1073,1068,32190,1559280,0,8825513839167,0,0,257,0,0,252,0,0,0,0,0,0,0,0,0
40,984,981,29520,1432260,0,8385116188280,0,0,170,0,0,167,0,0,0,0,0,0,0,0,0
41,1048,1041,31440,1519860,0,8318991025901,0,0,241,0,0,234,0,0,0,0,0,0,0,0,0
42,1109,1103,33270,1610380,0,8752578062564,0,0,302,0,0,296,0,0,0,0,0,0,0,0,0
43,1083,1076,32490,1570960,0,8373533020300,0,0,271,0,0,264,0,0,0,0,0,0,0,0,0
44,1068,1065,32040,1554900,0,8342142257380,0,0,259,0,0,256,0,0,0,0,0,0,0,0,0
45,1034,1032,31020,1506720,0,8785262658476,0,0,220,0,0,218,0,0,0,0,0,0,0,0,0
46,1021,1017,30630,1484820,0,8361047165523,0,0,211,0,0,207,0,0,0,0,0,0,0,0,0
47,1021,1017,30630,1484820,0,8348120102419,0,0,210,0,0,206,0,0,0,0,0,0,0,0,0
total ,161443,160689,120576050,119998590,0,1120513205996997,1754,0,26969,26878,26891,26791,0,0,0,0,0,0,0,0
