node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
1,8329,8414,12160340,252420,0,29690951432,0,0,0,8329,8414,0,0,0,0,0,0,0,0,0,0
2,22095,22252,20226680,12578030,0,3140133055818,432,0,8414,13681,13923,8329,0,0,0,0,0,0,0,0,1460000
3,7481,7498,6153210,4878160,0,3199582125082,49,0,3335,4146,4244,3254,0,0,0,0,0,0,0,0,1460000
4,12668,12786,12446380,6322370,0,3272568232915,146,0,4230,8438,8633,4153,0,0,0,0,0,0,0,0,1460000
5,6258,6258,4655060,4559250,0,3175401457896,46,0,3134,3124,3201,3057,0,0,0,0,0,0,0,0,1460000
6,7322,7348,6049770,4752110,0,3199841621207,45,0,3245,4077,4179,3169,0,0,0,0,0,0,0,0,1460000
7,7533,7552,6211970,4929830,0,3248834657864,41,0,3347,4186,4263,3289,0,0,0,0,0,0,0,0,1460000
8,7592,7615,6232330,4983200,0,3222987911503,31,0,3393,4199,4290,3325,0,0,0,0,0,0,0,0,1460000
9,13391,13527,13587760,6255940,0,3326574161682,129,0,4170,9221,9436,4091,0,0,0,0,0,0,0,0,1460000
10,21106,21310,21346730,9984350,0,3321092618893,478,0,6621,14485,14775,6535,0,0,0,0,0,0,0,0,1460000
11,10425,10484,9547690,5880080,0,3154658263413,107,0,3967,6458,6592,3892,0,0,0,0,0,0,0,0,1460000
12,1077,1035,32310,1511100,0,1029055647460,0,0,1077,0,0,1035,0,0,0,0,0,0,0,0,0
13,1072,1029,32160,1502340,0,1020538609217,0,0,1072,0,0,1029,0,0,0,0,0,0,0,0,0
14,1056,1012,31680,1477520,0,1047198753255,0,0,1056,0,0,1012,0,0,0,0,0,0,0,0,0
15,1083,1037,32490,1514020,0,1027564222114,0,0,1083,0,0,1037,0,0,0,0,0,0,0,0,0
16,1065,1020,31950,1489200,0,1021873530655,0,0,1065,0,0,1020,0,0,0,0,0,0,0,0,0
17,1055,1009,31650,1473140,0,1052299085438,0,0,1055,0,0,1009,0,0,0,0,0,0,0,0,0
18,1060,1013,31800,1478980,0,1034026027648,0,0,1060,0,0,1013,0,0,0,0,0,0,0,0,0
19,1051,1004,31530,1465840,0,1018789843634,0,0,1051,0,0,1004,0,0,0,0,0,0,0,0,0
20,1051,1007,31530,1470220,0,1051644838425,0,0,1051,0,0,1007,0,0,0,0,0,0,0,0,0
21,1140,1094,34200,1597240,0,1032147721431,0,0,1140,0,0,1094,0,0,0,0,0,0,0,0,0
22,1049,1006,31470,1468760,0,1030827243424,0,0,1049,0,0,1006,0,0,0,0,0,0,0,0,0
23,1038,996,31140,1454160,0,1048695161364,0,0,1038,0,0,996,0,0,0,0,0,0,0,0,0
24,1011,966,30330,1410360,0,1028305833118,0,0,1011,0,0,966,0,0,0,0,0,0,0,0,0
25,1155,1106,34650,1614760,0,1020625540439,0,0,1155,0,0,1106,0,0,0,0,0,0,0,0,0
26,1077,1034,32310,1509640,0,1051383402240,0,0,1077,0,0,1034,0,0,0,0,0,0,0,0,0
27,968,926,29040,1351960,0,1030938264919,0,0,968,0,0,926,0,0,0,0,0,0,0,0,0
28,1135,1087,34050,1587020,0,1030856682682,0,0,1135,0,0,1087,0,0,0,0,0,0,0,0,0
29,1090,1043,32700,1522780,0,1050625490221,0,0,1090,0,0,1043,0,0,0,0,0,0,0,0,0
30,1027,983,30810,1435180,0,1030506855265,0,0,1027,0,0,983,0,0,0,0,0,0,0,0,0
31,1066,1021,31980,1490660,0,1030654346330,0,0,1066,0,0,1021,0,0,0,0,0,0,0,0,0
32,1043,1002,31290,1462920,0,1057083128223,0,0,1043,0,0,1002,0,0,0,0,0,0,0,0,0
33,1069,1028,32070,1500880,0,1034649963785,0,0,1069,0,0,1028,0,0,0,0,0,0,0,0,0
34,1133,1083,33990,1581180,0,1024867626606,0,0,1133,0,0,1083,0,0,0,0,0,0,0,0,0
35,1096,1056,32880,1541760,0,1054575656811,0,0,1096,0,0,1056,0,0,0,0,0,0,0,0,0
36,1031,985,30930,1438100,0,1028835779606,0,0,1031,0,0,985,0,0,0,0,0,0,0,0,0
37,1000,959,30000,1400140,0,1023440445143,0,0,1000,0,0,959,0,0,0,0,0,0,0,0,0
38,1097,1054,32910,1538840,0,1051655265675,0,0,1097,0,0,1054,0,0,0,0,0,0,0,0,0
39,993,949,29790,1385540,0,1034126644020,0,0,993,0,0,949,0,0,0,0,0,0,0,0,0
40,1132,1088,33960,1588480,0,1028158276066,0,0,1132,0,0,1088,0,0,0,0,0,0,0,0,0
41,1116,1076,33480,1570960,0,1053160550899,0,0,1116,0,0,1076,0,0,0,0,0,0,0,0,0
42,981,937,29430,1368020,0,1032016548874,0,0,981,0,0,937,0,0,0,0,0,0,0,0,0
43,1085,1035,32550,1511100,0,1024178623572,0,0,1085,0,0,1035,0,0,0,0,0,0,0,0,0
44,1081,1039,32430,1516940,0,1056994276877,0,0,1081,0,0,1039,0,0,0,0,0,0,0,0,0
45,1121,1076,33630,1570960,0,1025316207382,0,0,1121,0,0,1076,0,0,0,0,0,0,0,0,0
46,1120,1073,33600,1566580,0,1018175267852,0,0,1120,0,0,1073,0,0,0,0,0,0,0,0,0
47,1052,1008,31560,1471680,0,1048309466975,0,0,1052,0,0,1008,0,0,0,0,0,0,0,0,0
total ,162676,161920,119772200,119214700,0,69575465885350,1504,0,82332,80344,81950,79970,0,0,0,0,0,0,0,0
