node->nodeId,packet_send,packet_recv,packetSize_send,packetSize_recv,sendToRecv_delay,generateToRecv_delay,cache_hitTimes,packet_lostTimes,interestPacket_send,dataPacket_send,interestPacket_recv,dataPacket_recv,distRequestPacket_send,distAnswerPacket_send,distRequestPacket_recv,distAnswerPacket_recv,fakeInterest_send,fakeData_send,fakeInterest_recv,fakeData_recv,cs_size
22,1059,1013,31770,1478980,0,1003051232443,0,0,1059,0,0,1013,0,0,0,0,0,0,0,0,0
23,1069,1026,32070,1497960,0,1032957122373,0,0,1069,0,0,1026,0,0,0,0,0,0,0,0,0
24,1055,1009,31650,1473140,0,1050536008073,0,0,1055,0,0,1009,0,0,0,0,0,0,0,0,0
25,1076,1029,32280,1502340,0,1005549088422,0,0,1076,0,0,1029,0,0,0,0,0,0,0,0,0
26,1126,1079,33780,1575340,0,1029204828309,0,0,1126,0,0,1079,0,0,0,0,0,0,0,0,0
27,1147,1104,34410,1611840,0,1050546361924,0,0,1147,0,0,1104,0,0,0,0,0,0,0,0,0
28,1055,1010,31650,1474600,0,1010309218521,0,0,1055,0,0,1010,0,0,0,0,0,0,0,0,0
29,1117,1070,33510,1562200,0,1033331163419,0,0,1117,0,0,1070,0,0,0,0,0,0,0,0,0
30,1154,1106,34620,1614760,0,1043681900370,0,0,1154,0,0,1106,0,0,0,0,0,0,0,0,0
31,1113,1066,33390,1556360,0,1007031203589,0,0,1113,0,0,1066,0,0,0,0,0,0,0,0,0
32,1089,1045,32670,1525700,0,1028470944047,0,1,1089,0,0,1045,0,0,0,0,0,0,0,0,0
33,1035,993,31050,1449780,0,1054268709419,0,0,1035,0,0,993,0,0,0,0,0,0,0,0,0
34,968,928,29040,1354880,0,1005328158597,0,0,968,0,0,928,0,0,0,0,0,0,0,0,0
35,1001,957,30030,1397220,0,1031750072928,0,1,1001,0,0,957,0,0,0,0,0,0,0,0,0
36,1052,1009,31560,1473140,0,1053643040280,0,0,1052,0,0,1009,0,0,0,0,0,0,0,0,0
37,953,912,28590,1331520,0,1003207414754,0,0,953,0,0,912,0,0,0,0,0,0,0,0,0
38,1077,1033,32310,1508180,0,1022296239722,0,0,1077,0,0,1033,0,0,0,0,0,0,0,0,0
39,1068,1022,32040,1492120,0,1048916088274,0,0,1068,0,0,1022,0,0,0,0,0,0,0,0,0
40,1001,954,30030,1392840,0,1005061002128,0,0,1001,0,0,954,0,0,0,0,0,0,0,0,0
41,1039,996,31170,1454160,0,1026826236611,0,0,1039,0,0,996,0,0,0,0,0,0,0,0,0
42,1118,1074,33540,1568040,0,1043604505483,0,0,1118,0,0,1074,0,0,0,0,0,0,0,0,0
43,1092,1044,32760,1524240,0,999315901425,0,0,1092,0,0,1044,0,0,0,0,0,0,0,0,0
44,1024,980,30720,1430800,0,1019001118352,0,0,1024,0,0,980,0,0,0,0,0,0,0,0,0
45,1097,1050,32910,1533000,0,1044114543891,0,0,1097,0,0,1050,0,0,0,0,0,0,0,0,0
46,1124,1077,33720,1572420,0,1001641059857,0,0,1124,0,0,1077,0,0,0,0,0,0,0,0,0
47,1147,1104,34410,1611840,0,1026397416928,0,0,1147,0,0,1104,0,0,0,0,0,0,0,0,0
total ,163167,162404,120144430,119569560,0,68977810490040,1224,4,82573,80594,82196,80208,0,0,0,0,0,0,0,0
